date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:44:59	24073/24073	---M--	200	added ('OK')	image/gif	etag:%2230a2ffa-5e09-56876e6f81180%22	https://geekprank.com/hacker/triangle.gif	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/triangle.gif	(from https://geekprank.com/hacker/)
14:44:59	14704/14704	---M--	200	added ('OK')	image/gif	etag:%2230a300d-3970-56876ac32e700%22	https://geekprank.com/hacker/satellite.gif	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/satellite.gif	(from https://geekprank.com/hacker/)
14:44:59	24755/24755	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2009:58:14%20GMT	https://geekprank.com/hacker/simulador-pt/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/simulador-pt/index.html	(from https://geekprank.com/hacker/)
14:44:59	69266/69266	---M--	200	added ('OK')	image/jpeg	etag:%2230a3005-10e92-5687a57afef80%22	https://geekprank.com/hacker/map1.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/map1.jpg	(from https://geekprank.com/hacker/)
14:44:59	23364/23364	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3014-5b44-5681523749c80-gzip%22	https://geekprank.com/hacker/particles.min.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/particles.min.js	(from https://geekprank.com/hacker/)
14:45:00	73435/73435	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3004-11edb-5b18a1ce62000-gzip%22	https://geekprank.com/hacker/hacker.js?x=2020oct	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/hacker7f2f.js	(from https://geekprank.com/hacker/)
14:45:00	25312/25312	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2009:58:14%20GMT	https://geekprank.com/hacker/simulateur/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/simulateur/index.html	(from https://geekprank.com/hacker/)
14:45:01	25134/25134	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2009:58:14%20GMT	https://geekprank.com/hacker/simulator/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/simulator/index.html	(from https://geekprank.com/hacker/)
14:45:01	24865/24865	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2009:58:14%20GMT	https://geekprank.com/hacker/simulatoru/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/simulatoru/index.html	(from https://geekprank.com/hacker/)
14:45:01	22243/22243	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Jul%202022%2012:25:54%20GMT	https://geekprank.com/chat-screenshot/amp.html	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/amp.html	(from https://geekprank.com/chat-screenshot/)
14:45:01	123479/123479	---M--	200	added ('OK')	image/jpeg	etag:%2230a2fc6-1e257-58b1e73955700%22	https://geekprank.com/chat-screenshot/online-chat-messenger-screenshot-generator.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/online-chat-messenger-screenshot-generator.jpg	(from https://geekprank.com/chat-screenshot/)
14:45:01	27804/27804	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2009:58:15%20GMT	https://geekprank.com/hacker/typer/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/typer/index.html	(from https://geekprank.com/hacker/)
14:45:01	86927/86927	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://geekprank.com/chat-screenshot/)
14:45:02	17310/17310	---M-Z	200	added ('OK')	application/javascript	etag:%2230a2fc5-439e-58b446ff64200-gzip%22	https://geekprank.com/chat-screenshot/index.js?y=2022	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/index3742.js	(from https://geekprank.com/chat-screenshot/)
14:45:02	30594/30594	---M-Z	200	added ('OK')	text/css	etag:%2230a2fd8-7782-5b22ce5aa4640-gzip%22	https://geekprank.com/chat-screenshot/index.css?y=2022	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/index3742.css	(from https://geekprank.com/chat-screenshot/)
14:45:02	14168/14168	---M--	200	added ('OK')	image/png	etag:%2230a2fd7-3758-5899d82fc5900%22	https://geekprank.com/chat-screenshot/logo.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/logo.png	(from https://geekprank.com/chat-screenshot/)
14:45:02	10312/10312	---M--	200	added ('OK')	image/jpeg	etag:%2230a2fce-2848-58987ec15df80%22	https://geekprank.com/chat-screenshot/suzan.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/suzan.jpg	(from https://geekprank.com/chat-screenshot/)
14:45:03	1102/1102	---M--	200	added ('OK')	image/png	etag:%2230a2fdf-44e-5894e26fb2180%22	https://geekprank.com/chat-screenshot/img-missing.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/img-missing.png	(from https://geekprank.com/chat-screenshot/)
14:45:03	10439/10439	---M--	200	added ('OK')	image/jpeg	etag:%2230a2fe2-28c7-589101424ee80%22	https://geekprank.com/chat-screenshot/myface.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/chat-screenshot/myface.jpg	(from https://geekprank.com/chat-screenshot/)
14:45:04	93989/93989	---M--	200	added ('OK')	image/jpeg	etag:%2230a3077-16f25-557ce72c5d300%22	https://geekprank.com/fake-virus/og.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/og.jpg	(from https://geekprank.com/fake-virus/)
14:45:04	5488/5488	---M-Z	200	added ('OK')	text/css	etag:%2230a307a-1570-5b22cf955acc0-gzip%22	https://geekprank.com/fake-virus/style.css?y=2022	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/style3742.css	(from https://geekprank.com/fake-virus/)
14:45:06	95786/95786	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-1762a%22	https://code.jquery.com/jquery-latest.min.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/code.jquery.com/jquery-latest.min.js	(from https://geekprank.com/fake-virus/)
14:45:06	690/690	---M-Z	200	added ('OK')	application/javascript	etag:%2230a307b-2b2-557c31596d900-gzip%22	https://geekprank.com/fake-virus/script.js?y=2022	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/script3742.js	(from https://geekprank.com/fake-virus/)
14:45:06	40379/40379	---M--	200	added ('OK')	image/jpeg	etag:%2230a307c-9dbb-557c269ed8900%22	https://geekprank.com/fake-virus/background.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/background.jpg	(from https://geekprank.com/fake-virus/)
14:45:06	14254/14254	---M--	200	added ('OK')	image/png	etag:%2230a307d-37ae-557c2b5dd3b80%22	https://geekprank.com/fake-virus/fake-virus.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/fake-virus.png	(from https://geekprank.com/fake-virus/)
14:45:06	21866/21866	---M--	200	added ('OK')	image/png	etag:%2230a3075-556a-557cd4f4e5880%22	https://geekprank.com/fake-virus/fake-virus-prank.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/fake-virus-prank.png	(from https://geekprank.com/fake-virus/)
14:45:06	96/96	---M--	200	added ('OK')	image/gif	etag:%2230a3079-60-557cc462f4080%22	https://geekprank.com/fake-virus/cursor.gif	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/cursor.gif	(from https://geekprank.com/fake-virus/)
14:45:07	4434/4434	---M--	200	added ('OK')	image/png	etag:%2230a3078-1152-557cc1b266800%22	https://geekprank.com/fake-virus/fake-hacked-computer.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/fake-hacked-computer.png	(from https://geekprank.com/fake-virus/)
14:45:07	8141/8141	---M--	200	added ('OK')	image/png	etag:%2230a3074-1fcd-557cbbb8b4f00%22	https://geekprank.com/fake-virus/files-encrypted-prank.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/files-encrypted-prank.png	(from https://geekprank.com/fake-virus/)
14:45:07	8521/8521	---M--	200	added ('OK')	image/png	etag:%2230a307f-2149-557ccab833180%22	https://geekprank.com/fake-virus/pay-with-kidneys.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/pay-with-kidneys.png	(from https://geekprank.com/fake-virus/)
14:45:07	10018/10018	---M--	200	added ('OK')	image/png	etag:%2230a307e-2722-557cc3d99fc80%22	https://geekprank.com/fake-virus/support.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-virus/support.png	(from https://geekprank.com/fake-virus/)
14:45:08	5391/5391	---M-Z	200	added ('OK')	text/css	etag:%2230a30f8-150f-5b22d02744500-gzip%22	https://geekprank.com/fbi-warning/style.css?y=2022	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/style3742.css	(from https://geekprank.com/fbi-warning/)
14:45:08	96974/96974	---M--	200	added ('OK')	image/jpeg	etag:%2230a30f6-17ace-557f47a3ce080%22	https://geekprank.com/fbi-warning/og.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/og.jpg	(from https://geekprank.com/fbi-warning/)
14:45:08	829/829	---M-Z	200	added ('OK')	application/javascript	etag:%2230a30f9-33d-56f73d3bf3900-gzip%22	https://geekprank.com/fbi-warning/script.js?y=2022	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/script3742.js	(from https://geekprank.com/fbi-warning/)
14:45:08	54028/54028	---M--	200	added ('OK')	image/jpeg	etag:%2230a30fd-d30c-557f56e425c00%22	https://geekprank.com/fbi-warning/fake-fbi-waring-prank.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/fake-fbi-waring-prank.jpg	(from https://geekprank.com/fbi-warning/)
14:45:16	52809/52809	---M--	200	added ('OK')	image/png	etag:%2230a30fb-ce49-557f5acf69b00%22	https://geekprank.com/fbi-warning/logo.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/logo.png	(from https://geekprank.com/fbi-warning/)
14:45:23	4411/4411	---M--	200	added ('OK')	image/png	etag:%2230a30f3-113b-557f63a39ef80%22	https://geekprank.com/fbi-warning/internet-security-reasons.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/internet-security-reasons.png	(from https://geekprank.com/fbi-warning/)
14:45:24	96/96	---M--	200	added ('OK')	image/gif	etag:%2230a30f7-60-557cc462f4080%22	https://geekprank.com/fbi-warning/cursor.gif	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/cursor.gif	(from https://geekprank.com/fbi-warning/)
14:45:24	14230/14230	---M--	200	added ('OK')	image/png	etag:%2230a30fa-3796-557e1272be700%22	https://geekprank.com/fbi-warning/support.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fbi-warning/support.png	(from https://geekprank.com/fbi-warning/)
14:45:24	9442/9442	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Jul%202022%2013:00:48%20GMT	https://geekprank.com/apple/mobile.html	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/apple/mobile.html	(from https://geekprank.com/apple/)
14:45:25	67132/67132	---M--	200	added ('OK')	image/jpeg	etag:%2230a304e-1063c-548fdc7966000%22	https://geekprank.com/apple/social.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/apple/social.jpg	(from https://geekprank.com/apple/)
14:45:25	61788/61788	---M--	200	added ('OK')	image/jpeg	etag:%2230a2f18-f15c-56f7457f33780%22	https://geekprank.com/images/screenshot.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/images/screenshot.jpg	(from https://geekprank.com/winxp-update/)
14:45:26	1863/1863	---M-Z	200	added ('OK')	text/css	etag:%2230a302c-747-54909abb74000-gzip%22	https://geekprank.com/winxp-update/style.css	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/winxp-update/style.css	(from https://geekprank.com/winxp-update/)
14:45:26	1098/1098	---M-Z	200	added ('OK')	application/javascript	etag:%2230a302d-44a-57eb7b3ab0d80-gzip%22	https://geekprank.com/winxp-update/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/winxp-update/script.js	(from https://geekprank.com/winxp-update/)
14:45:26	9845/9845	---M--	200	added ('OK')	image/png	etag:%2230a302a-2675-54909abd5c480%22	https://geekprank.com/winxp-update/xplogo.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/winxp-update/xplogo.png	(from https://geekprank.com/winxp-update/)
14:45:27	107708/107708	---M--	200	added ('OK')	image/jpeg	etag:%2230a3109-1a4bc-54909abb74000%22	https://geekprank.com/win7-update/social.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win7-update/social.jpg	(from https://geekprank.com/win7-update/)
14:45:27	1134/1134	---M-Z	200	added ('OK')	application/javascript	etag:%2230a310b-46e-57eb7a7453980-gzip%22	https://geekprank.com/win7-update/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win7-update/script.js	(from https://geekprank.com/win7-update/)
14:45:28	2238/2238	---M-Z	200	added ('OK')	text/css	etag:%2230a310a-8be-54909abb74000-gzip%22	https://geekprank.com/win7-update/style.css	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win7-update/style.css	(from https://geekprank.com/win7-update/)
14:45:28	7409/7409	---M--	200	added ('OK')	image/gif	etag:%2230a3105-1cf1-54909abb74000%22	https://geekprank.com/win7-update/thinking.gif	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win7-update/thinking.gif	(from https://geekprank.com/win7-update/)
14:45:29	10177/10177	---M--	200	added ('OK')	image/png	etag:%2230a3107-27c1-54909abb74000%22	https://geekprank.com/win7-update/win7pro.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win7-update/win7pro.png	(from https://geekprank.com/win7-update/)
14:45:29	72774/72774	---M--	200	added ('OK')	image/jpeg	etag:%2230a3056-11c46-548f64091b980%22	https://geekprank.com/win10-update/social.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win10-update/social.jpg	(from https://geekprank.com/win10-update/)
14:45:30	84345/84345	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-14979%22	https://code.jquery.com/jquery-2.1.4.min.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/code.jquery.com/jquery-2.1.4.min.js	(from https://geekprank.com/win10-update/)
14:45:31	2755/2755	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3058-ac3-57eb79bd38980-gzip%22	https://geekprank.com/win10-update/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win10-update/script.js	(from https://geekprank.com/win10-update/)
14:45:31	2815/2815	---M-Z	200	added ('OK')	text/css	etag:%2230a3057-aff-548f64091b980-gzip%22	https://geekprank.com/win10-update/style.css	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/win10-update/style.css	(from https://geekprank.com/win10-update/)
14:45:32	6772/6772	---M-Z	200	added ('OK')	text/css	etag:%2230a2feb-1a74-549050ccd5280-gzip%22	https://geekprank.com/bios/style.css	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/bios/style.css	(from https://geekprank.com/bios/)
14:45:32	3066/3066	---M-Z	200	added ('OK')	application/javascript	etag:%2230a2fec-bfa-57eb75eac0500-gzip%22	https://geekprank.com/bios/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/bios/script.js	(from https://geekprank.com/bios/)
14:45:33	1507/1507	---M-Z	200	added ('OK')	application/javascript	etag:%2230a303f-5e3-57e526052a400-gzip%22	https://geekprank.com/pipes/lib/sri-fallback.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/pipes/lib/sri-fallback.js	(from https://geekprank.com/pipes/)
14:45:33	555356/555356	---M-Z	200	added ('OK')	application/javascript	etag:%226499d8e7-21fe9%22	https://cdnjs.cloudflare.com/ajax/libs/three.js/98/three.min.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/cdnjs.cloudflare.com/ajax/libs/three.js/98/three.min.js	(from https://geekprank.com/pipes/)
14:45:34	22658/22658	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3042-5882-57e526052a400-gzip%22	https://geekprank.com/pipes/lib/OrbitControls.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/pipes/lib/OrbitControls.js	(from https://geekprank.com/pipes/)
14:45:34	19670/19670	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3040-4cd6-57e526052a400-gzip%22	https://geekprank.com/pipes/lib/TeapotBufferGeometry.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/pipes/lib/TeapotBufferGeometry.js	(from https://geekprank.com/pipes/)
14:45:35	16373/16373	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Aug%202023%2006:45:35%20GMT	https://geekprank.com/xp-simulator.php	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/xp-simulator.html	(from https://geekprank.com/pipes/)
14:45:35	12434/12434	---M-Z	200	added ('OK')	application/javascript	etag:%2230a303d-3092-57eb70c6ae400-gzip%22	https://geekprank.com/pipes/screensaver.js?x=3	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/pipes/screensaver5870.js	(from https://geekprank.com/pipes/)
14:45:36	1115/1115	---M-Z	200	added ('OK')	text/css	etag:%2230a2ff0-45b-548fdca72cc00-gzip%22	https://geekprank.com/matrix-code-rain/style.css	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/matrix-code-rain/style.css	(from https://geekprank.com/matrix-code-rain/)
14:45:36	2325/2325	---M-Z	200	added ('OK')	application/javascript	etag:%2230a2ff1-915-5682983ef5000-gzip%22	https://geekprank.com/matrix-code-rain/script.js?v=2	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/matrix-code-rain/script5e1f.js	(from https://geekprank.com/matrix-code-rain/)
14:45:37	93868/93868	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.7.1/jquery.min.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/ajax.googleapis.com/ajax/libs/jquery/1.7.1/jquery.min.js	(from https://geekprank.com/static-tv-noise/)
14:45:37	3419/3419	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3072-d5b-5624717f9cc00-gzip%22	https://geekprank.com/static-tv-noise/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/static-tv-noise/script.js	(from https://geekprank.com/static-tv-noise/)
14:45:37	3036/3036	---M-Z	200	added ('OK')	text/css	etag:%2230a3071-bdc-5624ab991df00-gzip%22	https://geekprank.com/static-tv-noise/style.css	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/static-tv-noise/style.css	(from https://geekprank.com/static-tv-noise/)
14:45:37	245/245	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Aug%202023%2006:45:37%20GMT	https://geekprank.com/cracked-screen	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/cracked-screen	(from https://geekprank.com/cracked-screen/)
14:45:38	391178/391178	---M--	200	added ('OK')	image/jpeg	etag:%2230a3025-5f80a-54ed878508a80%22	https://geekprank.com/cracked-screen/cracked-screen.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/cracked-screen/cracked-screen.jpg	(from https://geekprank.com/cracked-screen/)
14:45:38	10940/10940	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Jul%202022%2012:26:39%20GMT	https://geekprank.com/just-prank/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/just-prank/index.html	(from https://geekprank.com/cracked-screen/)
14:45:38	6848/6848	---M-Z	200	added ('OK')	application/javascript	etag:%2230a2ea5-1ac0-57eb7771c1f80-gzip%22	https://geekprank.com/jurassic-park/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/script.js	(from https://geekprank.com/jurassic-park/)
14:45:39	10602/10602	---M-Z	200	added ('OK')	text/css	etag:%2230a2ea4-296a-5d704b4c1e400-gzip%22	https://geekprank.com/jurassic-park/style.css?v=2	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/style5e1f.css	(from https://geekprank.com/jurassic-park/)
14:45:39	531/531	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2013:00:12%20GMT	https://geekprank.com/jurassic-park/apple-touch-icon.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/apple-touch-icon.png	(from https://geekprank.com/jurassic-park/)
14:45:40	205616/205616	---M--	200	added ('OK')	audio/mpeg	etag:%2230a2e87-32330-56202f37c0080%22	https://geekprank.com/jurassic-park/sound/alarm.mp3	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/sound/alarm.mp3	(from https://geekprank.com/jurassic-park/)
14:45:40	8376/8376	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Jul%202022%2012:26:39%20GMT	https://geekprank.com/jurassic-park/console/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/console/index.html	(from https://geekprank.com/jurassic-park/)
14:45:40	531/531	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2013:00:12%20GMT	https://geekprank.com/terms-and-conditions.html	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/terms-and-conditions-2.html	(from https://geekprank.com/terms-and-conditions.php)
14:45:41	49261/49261	---M-Z	200	added ('OK')	text/css	etag:%2230a306f-c06d-5c4cca038c200-gzip%22	https://geekprank.com/style.css?v=19	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/stylece31.css	(from https://geekprank.com/terms-and-conditions.php)
14:45:41	122780/122780	---M-Z	200	added ('OK')	application/javascript	etag:%2230a2fa0-1df9c-5b22cc18b72c0-gzip%22	https://geekprank.com/scripts.js?v=19	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/scriptsce31.js	(from https://geekprank.com/terms-and-conditions.php)
14:45:41	1102/1102	---M--	200	added ('OK')	image/png	etag:%2230a2f3d-44e-5490ded2b6580%22	https://geekprank.com/images/writehereyo.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/images/writehereyo.png	(from https://geekprank.com/terms-and-conditions.php)
14:45:42	531/531	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2013:00:12%20GMT	https://geekprank.com/sitemap.html	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/sitemap-2.html	(from https://geekprank.com/sitemap.php)
14:45:42	16731/16731	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Aug%202023%2006:45:42%20GMT	https://geekprank.com/internet-explorer-ie7-emulator.php	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/internet-explorer-ie7-emulator.html	(from https://geekprank.com/sitemap.php)
14:45:43	20643/20643	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2009:58:14%20GMT	https://geekprank.com/hacker/bitcoin-miner/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/hacker/bitcoin-miner/index.html	(from https://geekprank.com/sitemap.php)
14:45:43	16945/16945	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Aug%202023%2006:45:43%20GMT	https://geekprank.com/blank.php	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/blank.html	(from https://geekprank.com/sitemap.php)
14:45:43	9100/9100	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Jul%202022%2012:26:39%20GMT	https://geekprank.com/norton-commander/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/index.html	(from https://geekprank.com/sitemap.php)
14:45:43	3566/3566	---M-Z	200	added ('OK')	text/css	etag:%2230a2f9b-dee-5c451407ecc40-gzip%22	https://geekprank.com/boot-device-not-found/style.css?v=a	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/boot-device-not-found/stylef0b5.css	(from https://geekprank.com/boot-device-not-found/)
14:45:44	2373/2373	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Jul%202022%2012:26:38%20GMT	https://geekprank.com/crack/	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/crack/index.html	(from https://geekprank.com/sitemap.php)
